"Time","meanError_y","sigmaError_y","mean.y","variance.mu","variance.var","standardDeviation.variance.mu","standardDeviation.variance.var"
16.191999,-0.016117718,-0.013338345,2.9838822,2.9838822,2.9539726,2.9838822,2.9539726
16.193001,-0.015955264,-0.013267098,2.9840448,2.9840448,2.9542174,2.9840448,2.9542174
16.193001,-0.015955264,-0.013267098,2.9840448,2.9840448,2.9542174,2.9840448,2.9542174
16.194,-0.016109528,-0.013208064,2.9838905,2.9838905,2.9544203,2.9838905,2.9544203
16.194,-0.016109528,-0.013208064,2.9838905,2.9838905,2.9544203,2.9838905,2.9544203
16.195,-0.016106784,-0.013261097,2.9838932,2.9838932,2.9542382,2.9838932,2.9542382
16.195,-0.016106784,-0.013261097,2.9838932,2.9838932,2.9542382,2.9838932,2.9542382
16.195999,-0.016117208,-0.013313648,2.9838829,2.9838829,2.9540575,2.9838829,2.9540575
16.195999,-0.016117208,-0.013313648,2.9838829,2.9838829,2.9540575,2.9838829,2.9540575
16.197001,-0.016066644,-0.01335466,2.9839334,2.9839334,2.9539165,2.9839334,2.9539165
16.197001,-0.016066644,-0.01335466,2.9839334,2.9839334,2.9539165,2.9839334,2.9539165
16.198,-0.016012751,-0.013394027,2.9839873,2.9839873,2.9537811,2.9839873,2.9537811
16.198,-0.016012751,-0.013394027,2.9839873,2.9839873,2.9537811,2.9839873,2.9537811
16.198999,-0.015849624,-0.013321678,2.9841504,2.9841504,2.9540298,2.9841504,2.9540298
16.198999,-0.015849624,-0.013321678,2.9841504,2.9841504,2.9540298,2.9841504,2.9540298
16.200001,-0.015970778,-0.013305552,2.9840293,2.9840293,2.9540854,2.9840293,2.9540854
16.200001,-0.015970778,-0.013305552,2.9840293,2.9840293,2.9540854,2.9840293,2.9540854
16.201,-0.015903704,-0.013337395,2.9840963,2.9840963,2.9539757,2.9840963,2.9539757
16.201,-0.015903704,-0.013337395,2.9840963,2.9840963,2.9539757,2.9840963,2.9539757
16.202,-0.015813004,-0.013351662,2.9841869,2.9841869,2.9539268,2.9841869,2.9539268
16.202,-0.015813004,-0.013351662,2.9841869,2.9841869,2.9539268,2.9841869,2.9539268
16.202999,-0.015656671,-0.013289504,2.9843433,2.9843433,2.9541404,2.9843433,2.9541404
16.202999,-0.015656671,-0.013289504,2.9843433,2.9843433,2.9541404,2.9843433,2.9541404
16.204,-0.015753979,-0.013297907,2.984246,2.984246,2.9541116,2.984246,2.9541116
16.204,-0.015753979,-0.013297907,2.984246,2.984246,2.9541116,2.984246,2.9541116
16.205,-0.015799362,-0.01334123,2.9842007,2.9842007,2.9539626,2.9842007,2.9539626
16.205,-0.015799362,-0.01334123,2.9842007,2.9842007,2.9539626,2.9842007,2.9539626
16.205999,-0.015759982,-0.013386947,2.9842401,2.9842401,2.9538054,2.9842401,2.9538054
16.205999,-0.015759982,-0.013386947,2.9842401,2.9842401,2.9538054,2.9842401,2.9538054
16.207001,-0.015806982,-0.013429555,2.9841931,2.9841931,2.9536591,2.9841931,2.9536591
16.207001,-0.015806982,-0.013429555,2.9841931,2.9841931,2.9536591,2.9841931,2.9536591
16.208,-0.01571784,-0.013445104,2.9842823,2.9842823,2.9536057,2.9842823,2.9536057
16.208,-0.01571784,-0.013445104,2.9842823,2.9842823,2.9536057,2.9842823,2.9536057
16.209,-0.015638065,-0.013468108,2.9843619,2.9843619,2.9535265,2.9843619,2.9535265
16.209,-0.015638065,-0.013468108,2.9843619,2.9843619,2.9535265,2.9843619,2.9535265
16.209999,-0.015811102,-0.013379919,2.9841888,2.9841888,2.9538295,2.9841888,2.9538295
16.209999,-0.015811102,-0.013379919,2.9841888,2.9841888,2.9538295,2.9841888,2.9538295
16.211,-0.015655922,-0.013319365,2.984344,2.984344,2.9540377,2.984344,2.9540377
16.211,-0.015655922,-0.013319365,2.984344,2.984344,2.9540377,2.984344,2.9540377
16.212,-0.015680084,-0.01336962,2.9843199,2.9843199,2.9538651,2.9843199,2.9538651
16.212,-0.015680084,-0.01336962,2.9843199,2.9843199,2.9538651,2.9843199,2.9538651
16.212999,-0.015815953,-0.013335558,2.984184,2.984184,2.9539821,2.984184,2.9539821
16.212999,-0.015815953,-0.013335558,2.984184,2.984184,2.9539821,2.984184,2.9539821
16.214001,-0.015693739,-0.013318109,2.9843063,2.9843063,2.9540422,2.9843063,2.9540422
16.214001,-0.015693739,-0.013318109,2.9843063,2.9843063,2.9540422,2.9843063,2.9540422
16.215,-0.015565276,-0.013293268,2.9844348,2.9844348,2.9541276,2.9844348,2.9541276
16.215,-0.015565276,-0.013293268,2.9844348,2.9844348,2.9541276,2.9844348,2.9541276
16.216,-0.015496934,-0.013324232,2.984503,2.984503,2.954021,2.984503,2.954021
16.216,-0.015496934,-0.013324232,2.984503,2.984503,2.954021,2.984503,2.954021
16.216999,-0.01559293,-0.013333752,2.9844072,2.9844072,2.9539883,2.9844072,2.9539883
16.216999,-0.01559293,-0.013333752,2.9844072,2.9844072,2.9539883,2.9844072,2.9539883
16.218,-0.015424942,-0.013253606,2.984575,2.984575,2.9542639,2.984575,2.9542639
16.218,-0.015424942,-0.013253606,2.984575,2.984575,2.9542639,2.984575,2.9542639
16.219,-0.015605868,-0.013152162,2.9843941,2.9843941,2.9546125,2.9843941,2.9546125
16.219,-0.015605868,-0.013152162,2.9843941,2.9843941,2.9546125,2.9843941,2.9546125
16.219999,-0.015621866,-0.013203942,2.9843781,2.9843781,2.9544346,2.9843781,2.9544346
16.219999,-0.015621866,-0.013203942,2.9843781,2.9843781,2.9544346,2.9843781,2.9544346
16.221001,-0.015517175,-0.013205211,2.9844828,2.9844828,2.9544301,2.9844828,2.9544301
16.221001,-0.015517175,-0.013205211,2.9844828,2.9844828,2.9544301,2.9844828,2.9544301
16.222,-0.015488764,-0.013254382,2.9845111,2.9845111,2.9542611,2.9845111,2.9542611
16.222,-0.015488764,-0.013254382,2.9845111,2.9845111,2.9542611,2.9845111,2.9542611
16.223,-0.015385149,-0.013256692,2.9846148,2.9846148,2.9542532,2.9846148,2.9542532
16.223,-0.015385149,-0.013256692,2.9846148,2.9846148,2.9542532,2.9846148,2.9542532
16.224001,-0.015207934,-0.013161455,2.984792,2.984792,2.9545805,2.984792,2.9545805
16.224001,-0.015207934,-0.013161455,2.984792,2.984792,2.9545805,2.984792,2.9545805
16.225,-0.015354148,-0.013113535,2.9846458,2.9846458,2.9547453,2.9846458,2.9547453
16.225,-0.015354148,-0.013113535,2.9846458,2.9846458,2.9547453,2.9846458,2.9547453
16.226,-0.015489916,-0.013079509,2.9845102,2.9845102,2.9548624,2.9845102,2.9548624
16.226,-0.015489916,-0.013079509,2.9845102,2.9845102,2.9548624,2.9845102,2.9548624
16.226999,-0.01556401,-0.013106566,2.984436,2.984436,2.9547694,2.984436,2.9547694
16.226999,-0.01556401,-0.013106566,2.984436,2.984436,2.9547694,2.984436,2.9547694
16.228001,-0.015569696,-0.013159377,2.9844303,2.9844303,2.9545877,2.9844303,2.9545877
16.228001,-0.015569696,-0.013159377,2.9844303,2.9844303,2.9545877,2.9844303,2.9545877
16.229,-0.015619085,-0.013200819,2.984381,2.984381,2.9544454,2.984381,2.9544454
16.229,-0.015619085,-0.013200819,2.984381,2.984381,2.9544454,2.984381,2.9544454
16.23,-0.015673524,-0.013239782,2.9843264,2.9843264,2.9543114,2.9843264,2.9543114
16.23,-0.015673524,-0.013239782,2.9843264,2.9843264,2.9543114,2.9843264,2.9543114
16.231001,-0.01562126,-0.013279836,2.9843788,2.9843788,2.9541736,2.9843788,2.9541736
16.231001,-0.01562126,-0.013279836,2.9843788,2.9843788,2.9541736,2.9843788,2.9541736
16.232,-0.015445623,-0.013187125,2.9845543,2.9845543,2.9544923,2.9845543,2.9544923
16.232,-0.015445623,-0.013187125,2.9845543,2.9845543,2.9544923,2.9845543,2.9544923
16.233,-0.01526754,-0.013090329,2.9847324,2.9847324,2.9548252,2.9847324,2.9548252
16.233,-0.01526754,-0.013090329,2.9847324,2.9847324,2.9548252,2.9847324,2.9548252
16.233999,-0.015100875,-0.013012117,2.984899,2.984899,2.9550941,2.984899,2.9550941
16.233999,-0.015100875,-0.013012117,2.984899,2.984899,2.9550941,2.984899,2.9550941
16.235001,-0.015231665,-0.012984287,2.9847684,2.9847684,2.9551897,2.9847684,2.9551897
16.235001,-0.015231665,-0.012984287,2.9847684,2.9847684,2.9551897,2.9847684,2.9551897
16.236,-0.015159898,-0.013012907,2.9848402,2.9848402,2.9550912,2.9848402,2.9550912
16.236,-0.015159898,-0.013012907,2.9848402,2.9848402,2.9550912,2.9848402,2.9550912
16.237,-0.015136383,-0.013063232,2.9848635,2.9848635,2.9549184,2.9848635,2.9549184
16.237,-0.015136383,-0.013063232,2.9848635,2.9848635,2.9549184,2.9848635,2.9549184
16.238001,-0.015312786,-0.0129692,2.9846873,2.9846873,2.9552417,2.9846873,2.9552417
16.238001,-0.015312786,-0.0129692,2.9846873,2.9846873,2.9552417,2.9846873,2.9552417
16.239,-0.015130308,-0.012864871,2.9848697,2.9848697,2.9556003,2.9848697,2.9556003
16.239,-0.015130308,-0.012864871,2.9848697,2.9848697,2.9556003,2.9848697,2.9556003
16.24,-0.015190533,-0.012900672,2.9848094,2.9848094,2.9554772,2.9848094,2.9554772
16.24,-0.015190533,-0.012900672,2.9848094,2.9848094,2.9554772,2.9848094,2.9554772
16.240999,-0.015102753,-0.012917204,2.9848971,2.9848971,2.9554203,2.9848971,2.9554203
16.240999,-0.015102753,-0.012917204,2.9848971,2.9848971,2.9554203,2.9848971,2.9554203
16.242001,-0.01504397,-0.012953805,2.984956,2.984956,2.9552946,2.984956,2.9552946
16.242001,-0.01504397,-0.012953805,2.984956,2.984956,2.9552946,2.984956,2.9552946
16.243,-0.015108249,-0.012987205,2.9848917,2.9848917,2.9551797,2.9848917,2.9551797
16.243,-0.015108249,-0.012987205,2.9848917,2.9848917,2.9551797,2.9848917,2.9551797
16.243999,-0.015107209,-0.013040114,2.9848928,2.9848928,2.9549978,2.9848928,2.9549978
16.243999,-0.015107209,-0.013040114,2.9848928,2.9848928,2.9549978,2.9848928,2.9549978
16.245001,-0.015290224,-0.012934771,2.9847097,2.9847097,2.9553599,2.9847097,2.9553599
16.245001,-0.015290224,-0.012934771,2.9847097,2.9847097,2.9553599,2.9847097,2.9553599
16.246,-0.015251504,-0.012980597,2.9847486,2.9847486,2.9552023,2.9847486,2.9552023
16.246,-0.015251504,-0.012980597,2.9847486,2.9847486,2.9552023,2.9847486,2.9552023
16.247,-0.015134471,-0.01296878,2.9848654,2.9848654,2.9552431,2.9848654,2.9552431
16.247,-0.015134471,-0.01296878,2.9848654,2.9848654,2.9552431,2.9848654,2.9552431
16.247999,-0.01520327,-0.012999314,2.9847968,2.9847968,2.955138,2.9847968,2.955138
16.247999,-0.01520327,-0.012999314,2.9847968,2.9847968,2.955138,2.9847968,2.955138
16.249001,-0.015106507,-0.013007961,2.9848936,2.9848936,2.9551084,2.9848936,2.9551084
16.249001,-0.015106507,-0.013007961,2.9848936,2.9848936,2.9551084,2.9848936,2.9551084
16.25,-0.015212783,-0.013007475,2.9847872,2.9847872,2.9551101,2.9847872,2.9551101
16.25,-0.015212783,-0.013007475,2.9847872,2.9847872,2.9551101,2.9847872,2.9551101
16.250999,-0.015301107,-0.013023493,2.984699,2.984699,2.955055,2.984699,2.955055
16.250999,-0.015301107,-0.013023493,2.984699,2.984699,2.955055,2.984699,2.955055
16.252001,-0.015415654,-0.01301436,2.9845843,2.9845843,2.9550862,2.9845843,2.9550862
16.252001,-0.015415654,-0.01301436,2.9845843,2.9845843,2.9550862,2.9845843,2.9550862
16.253,-0.015522207,-0.013013575,2.9844778,2.9844778,2.9550891,2.9844778,2.9550891
16.253,-0.015522207,-0.013013575,2.9844778,2.9844778,2.9550891,2.9844778,2.9550891
16.254,-0.015362269,-0.012945532,2.9846377,2.9846377,2.955323,2.9846377,2.955323
16.254,-0.015362269,-0.012945532,2.9846377,2.9846377,2.955323,2.9846377,2.955323
16.254999,-0.015501974,-0.012906143,2.984498,2.984498,2.9554584,2.984498,2.9554584
16.254999,-0.015501974,-0.012906143,2.984498,2.984498,2.9554584,2.984498,2.9554584
16.256001,-0.015384367,-0.01289363,2.9846156,2.9846156,2.9555013,2.9846156,2.9555013
16.256001,-0.015384367,-0.01289363,2.9846156,2.9846156,2.9555013,2.9846156,2.9555013
16.257,-0.015538887,-0.012833619,2.9844611,2.9844611,2.9557078,2.9844611,2.9557078
16.257,-0.015538887,-0.012833619,2.9844611,2.9844611,2.9557078,2.9844611,2.9557078
16.257999,-0.015583401,-0.012877124,2.9844165,2.9844165,2.9555581,2.9844165,2.9555581
16.257999,-0.015583401,-0.012877124,2.9844165,2.9844165,2.9555581,2.9844165,2.9555581
16.259001,-0.015488522,-0.012887428,2.9845114,2.9845114,2.9555228,2.9845114,2.9555228
16.259001,-0.015488522,-0.012887428,2.9845114,2.9845114,2.9555228,2.9845114,2.9555228
16.26,-0.015612606,-0.012867484,2.9843874,2.9843874,2.9555912,2.9843874,2.9555912
16.26,-0.015612606,-0.012867484,2.9843874,2.9843874,2.9555912,2.9843874,2.9555912
16.261,-0.01555328,-0.012903702,2.9844468,2.9844468,2.9554667,2.9844468,2.9554667
16.261,-0.01555328,-0.012903702,2.9844468,2.9844468,2.9554667,2.9844468,2.9554667
16.261999,-0.015399937,-0.012845353,2.9846001,2.9846001,2.9556675,2.9846001,2.9556675
16.261999,-0.015399937,-0.012845353,2.9846001,2.9846001,2.9556675,2.9846001,2.9556675
16.263,-0.015309473,-0.012859505,2.9846904,2.9846904,2.9556186,2.9846904,2.9556186
16.263,-0.015309473,-0.012859505,2.9846904,2.9846904,2.9556186,2.9846904,2.9556186
16.264,-0.01518321,-0.012836955,2.9848168,2.9848168,2.9556963,2.9848168,2.9556963
16.264,-0.01518321,-0.012836955,2.9848168,2.9848168,2.9556963,2.9848168,2.9556963
16.264999,-0.015138504,-0.012880351,2.9848616,2.9848616,2.9555471,2.9848616,2.9555471
16.264999,-0.015138504,-0.012880351,2.9848616,2.9848616,2.9555471,2.9848616,2.9555471
16.266001,-0.014955799,-0.012775291,2.9850442,2.9850442,2.9559083,2.9850442,2.9559083
16.266001,-0.014955799,-0.012775291,2.9850442,2.9850442,2.9559083,2.9850442,2.9559083
16.267,-0.015040147,-0.012794482,2.9849598,2.9849598,2.9558423,2.9849598,2.9558423
16.267,-0.015040147,-0.012794482,2.9849598,2.9849598,2.9558423,2.9849598,2.9558423
16.268,-0.014869707,-0.012709895,2.9851303,2.9851303,2.9561331,2.9851303,2.9561331
16.268,-0.014869707,-0.012709895,2.9851303,2.9851303,2.9561331,2.9851303,2.9561331
16.268999,-0.014916769,-0.012752258,2.9850833,2.9850833,2.9559875,2.9850833,2.9559875
16.268999,-0.014916769,-0.012752258,2.9850833,2.9850833,2.9559875,2.9850833,2.9559875
16.27,-0.014767246,-0.012699318,2.9852328,2.9852328,2.9561696,2.9852328,2.9561696
16.27,-0.014767246,-0.012699318,2.9852328,2.9852328,2.9561696,2.9852328,2.9561696
16.271,-0.01471923,-0.012741244,2.9852808,2.9852808,2.9560254,2.9852808,2.9560254
16.271,-0.01471923,-0.012741244,2.9852808,2.9852808,2.9560254,2.9852808,2.9560254
16.271999,-0.014772319,-0.012780739,2.9852276,2.9852276,2.9558895,2.9852276,2.9558895
16.271999,-0.014772319,-0.012780739,2.9852276,2.9852276,2.9558895,2.9852276,2.9558895
16.273001,-0.014806631,-0.012827994,2.9851933,2.9851933,2.9557271,2.9851933,2.9557271
16.273001,-0.014806631,-0.012827994,2.9851933,2.9851933,2.9557271,2.9851933,2.9557271
16.274,-0.01493353,-0.012804604,2.9850664,2.9850664,2.9558074,2.9850664,2.9558074
16.274,-0.01493353,-0.012804604,2.9850664,2.9850664,2.9558074,2.9850664,2.9558074
16.275,-0.015088442,-0.012743846,2.9849114,2.9849114,2.9560165,2.9849114,2.9560165
16.275,-0.015088442,-0.012743846,2.9849114,2.9849114,2.9560165,2.9849114,2.9560165
16.275999,-0.015116897,-0.012792831,2.9848831,2.9848831,2.955848,2.9848831,2.955848
16.275999,-0.015116897,-0.012792831,2.9848831,2.9848831,2.955848,2.9848831,2.955848
16.277,-0.015014254,-0.012795773,2.9849858,2.9849858,2.955838,2.9849858,2.955838
16.277,-0.015014254,-0.012795773,2.9849858,2.9849858,2.955838,2.9849858,2.955838
16.278,-0.015057225,-0.012839843,2.9849427,2.9849427,2.9556863,2.9849427,2.9556863
16.278,-0.015057225,-0.012839843,2.9849427,2.9849427,2.9556863,2.9849427,2.9556863
16.278999,-0.015212942,-0.012777854,2.984787,2.984787,2.9558995,2.984787,2.9558995
16.278999,-0.015212942,-0.012777854,2.984787,2.984787,2.9558995,2.984787,2.9558995
16.280001,-0.015301249,-0.012793739,2.9846988,2.9846988,2.9558449,2.9846988,2.9558449
16.280001,-0.015301249,-0.012793739,2.9846988,2.9846988,2.9558449,2.9846988,2.9558449
16.281,-0.015358501,-0.01283102,2.9846416,2.9846416,2.9557166,2.9846416,2.9557166
16.281,-0.015358501,-0.01283102,2.9846416,2.9846416,2.9557166,2.9846416,2.9557166
16.282,-0.015278401,-0.012853435,2.9847217,2.9847217,2.9556396,2.9847217,2.9556396
16.282,-0.015278401,-0.012853435,2.9847217,2.9847217,2.9556396,2.9847217,2.9556396
16.283001,-0.015229762,-0.012895024,2.9847703,2.9847703,2.9554965,2.9847703,2.9554965
16.283001,-0.015229762,-0.012895024,2.9847703,2.9847703,2.9554965,2.9847703,2.9554965
16.284,-0.015074328,-0.012833399,2.9849257,2.9849257,2.9557085,2.9849257,2.9557085
16.284,-0.015074328,-0.012833399,2.9849257,2.9849257,2.9557085,2.9849257,2.9557085
16.285,-0.014996418,-0.012857437,2.9850035,2.9850035,2.9556258,2.9850035,2.9556258
16.285,-0.014996418,-0.012857437,2.9850035,2.9850035,2.9556258,2.9850035,2.9556258
16.285999,-0.015058635,-0.012891885,2.9849415,2.9849415,2.9555075,2.9849415,2.9555075
16.285999,-0.015058635,-0.012891885,2.9849415,2.9849415,2.9555075,2.9849415,2.9555075
16.287001,-0.01521343,-0.012831166,2.9847865,2.9847865,2.9557161,2.9847865,2.9557161
16.287001,-0.01521343,-0.012831166,2.9847865,2.9847865,2.9557161,2.9847865,2.9557161
16.288,-0.015154168,-0.012867307,2.9848459,2.9848459,2.9555919,2.9848459,2.9555919
16.288,-0.015154168,-0.012867307,2.9848459,2.9848459,2.9555919,2.9848459,2.9555919
16.289,-0.015048934,-0.012867618,2.984951,2.984951,2.9555907,2.984951,2.9555907
16.289,-0.015048934,-0.012867618,2.984951,2.984951,2.9555907,2.984951,2.9555907
16.290001,-0.015107409,-0.012904189,2.9848926,2.9848926,2.9554651,2.9848926,2.9554651
16.290001,-0.015107409,-0.012904189,2.9848926,2.9848926,2.9554651,2.9848926,2.9554651
16.291,-0.01503903,-0.012934799,2.984961,2.984961,2.9553599,2.984961,2.9553599
16.291,-0.01503903,-0.012934799,2.984961,2.984961,2.9553599,2.984961,2.9553599
16.292,-0.014906949,-0.0129049,2.9850931,2.9850931,2.9554627,2.9850931,2.9554627
16.292,-0.014906949,-0.0129049,2.9850931,2.9850931,2.9554627,2.9850931,2.9554627
16.292999,-0.015023972,-0.012892767,2.9849761,2.9849761,2.9555044,2.9849761,2.9555044
16.292999,-0.015023972,-0.012892767,2.9849761,2.9849761,2.9555044,2.9849761,2.9555044
16.294001,-0.014881464,-0.012849286,2.9851186,2.9851186,2.9556539,2.9851186,2.9556539
16.294001,-0.014881464,-0.012849286,2.9851186,2.9851186,2.9556539,2.9851186,2.9556539
16.295,-0.014998627,-0.012836987,2.9850013,2.9850013,2.9556961,2.9850013,2.9556961
16.295,-0.014998627,-0.012836987,2.9850013,2.9850013,2.9556961,2.9850013,2.9556961
16.296,-0.015056504,-0.012873863,2.9849434,2.9849434,2.9555693,2.9849434,2.9555693
16.296,-0.015056504,-0.012873863,2.9849434,2.9849434,2.9555693,2.9849434,2.9555693
16.297001,-0.01514241,-0.012891632,2.9848576,2.9848576,2.9555082,2.9848576,2.9555082
16.297001,-0.01514241,-0.012891632,2.9848576,2.9848576,2.9555082,2.9848576,2.9555082
16.298,-0.015304119,-0.012820427,2.9846959,2.9846959,2.9557531,2.9846959,2.9557531
16.298,-0.015304119,-0.012820427,2.9846959,2.9846959,2.9557531,2.9846959,2.9557531
16.299,-0.015247563,-0.012858007,2.9847524,2.9847524,2.9556239,2.9847524,2.9556239
16.299,-0.015247563,-0.012858007,2.9847524,2.9847524,2.9556239,2.9847524,2.9556239
16.299999,-0.015179167,-0.012888568,2.9848208,2.9848208,2.9555187,2.9848208,2.9555187
16.299999,-0.015179167,-0.012888568,2.9848208,2.9848208,2.9555187,2.9848208,2.9555187
16.301001,-0.015239045,-0.012924302,2.984761,2.984761,2.9553959,2.984761,2.9553959
16.301001,-0.015239045,-0.012924302,2.984761,2.984761,2.9553959,2.984761,2.9553959
16.302,-0.015331706,-0.012936323,2.9846683,2.9846683,2.9553547,2.9846683,2.9553547
16.302,-0.015331706,-0.012936323,2.9846683,2.9846683,2.9553547,2.9846683,2.9553547
16.302999,-0.015206114,-0.012914259,2.9847939,2.9847939,2.9554305,2.9847939,2.9554305
16.302999,-0.015206114,-0.012914259,2.9847939,2.9847939,2.9554305,2.9847939,2.9554305
16.304001,-0.015088399,-0.012901275,2.9849117,2.9849117,2.9554751,2.9849117,2.9554751
16.304001,-0.015088399,-0.012901275,2.9849117,2.9849117,2.9554751,2.9849117,2.9554751
16.305,-0.015155666,-0.012932539,2.9848444,2.9848444,2.9553676,2.9848444,2.9553676
16.305,-0.015155666,-0.012932539,2.9848444,2.9848444,2.9553676,2.9848444,2.9553676
16.306,-0.015322405,-0.012853409,2.9846776,2.9846776,2.9556396,2.9846776,2.9556396
16.306,-0.015322405,-0.012853409,2.9846776,2.9846776,2.9556396,2.9846776,2.9556396
16.306999,-0.015364572,-0.012897691,2.9846354,2.9846354,2.9554875,2.9846354,2.9554875
16.306999,-0.015364572,-0.012897691,2.9846354,2.9846354,2.9554875,2.9846354,2.9554875
16.308001,-0.015531005,-0.012819028,2.9844689,2.9844689,2.9557579,2.9844689,2.9557579
16.308001,-0.015531005,-0.012819028,2.9844689,2.9844689,2.9557579,2.9844689,2.9557579
16.309,-0.015439686,-0.012832186,2.9845603,2.9845603,2.9557126,2.9845603,2.9557126
16.309,-0.015439686,-0.012832186,2.9845603,2.9845603,2.9557126,2.9845603,2.9557126
16.309999,-0.015460825,-0.012882772,2.9845393,2.9845393,2.9555387,2.9845393,2.9555387
16.309999,-0.015460825,-0.012882772,2.9845393,2.9845393,2.9555387,2.9845393,2.9555387
16.311001,-0.01558098,-0.012866986,2.9844191,2.9844191,2.9555931,2.9844191,2.9555931
16.311001,-0.01558098,-0.012866986,2.9844191,2.9844191,2.9555931,2.9844191,2.9555931
16.312,-0.015589687,-0.012919324,2.9844103,2.9844103,2.9554131,2.9844103,2.9554131
16.312,-0.015589687,-0.012919324,2.9844103,2.9844103,2.9554131,2.9844103,2.9554131
16.313,-0.01553557,-0.012958122,2.9844644,2.9844644,2.9552796,2.9844644,2.9552796
16.313,-0.01553557,-0.012958122,2.9844644,2.9844644,2.9552796,2.9844644,2.9552796
16.313999,-0.015417546,-0.012944719,2.9845824,2.9845824,2.9553258,2.9845824,2.9553258
16.313999,-0.015417546,-0.012944719,2.9845824,2.9845824,2.9553258,2.9845824,2.9553258
16.315001,-0.01538839,-0.012993371,2.9846115,2.9846115,2.9551585,2.9846115,2.9551585
16.315001,-0.01538839,-0.012993371,2.9846115,2.9846115,2.9551585,2.9846115,2.9551585
16.316,-0.015288089,-0.012998311,2.9847119,2.9847119,2.9551415,2.9847119,2.9551415
